"address_id","latitude","longitude","shipments"
"8895090b-9a2b-4c96-b693-258381523c76","50.633525","38.215521","1"
"889542e3-dac7-4334-b4dd-c9fcaa2e9323","56.690315","34.746726","12"
"8895e70f-f26b-4790-8d7e-eafa3935bc7d","52.923564","41.297676","1"
"8896766a-9046-4703-a030-568ac1ac5268","52.321671","38.348720","1"
"88991fec-9201-438d-a217-375c8a388824","54.351945","32.035260","20"
"889b81fc-51be-4b86-a367-95a451d31d06","52.927373","35.356064","1"
"889c416b-8d4a-4ed9-a04c-33dcef5e4eea","52.020658","41.287545","23"
"889dbbb8-2aac-47fe-903f-7911e68b5c04","51.692836","39.374287","45"
"88a056ea-7a7b-4f36-bd7b-c741617fa511","50.533972","36.751669","6"
"88a11372-489d-4cd1-9fe2-af3246643bc8","52.034931","39.730204","29"
"88a2e307-0bfe-46d6-9691-1468083bda29","50.123793","39.741527","1"
"88a306b0-8dc7-4b2d-8ae9-714f15aa65eb","52.528449","38.422721","4"
"88a4761a-9dbb-494b-a42e-c4403a103e16","57.573791","41.167825","2"
"88a85aeb-9783-4ed3-b3d6-8bb844760659","50.697306","36.494016","1"
"88a91d74-dc8a-410f-bd98-4e1496fa5f6e","52.048047","36.891664","24"
"88a92713-0e7c-40c7-872d-10a1066d418a","53.371500","40.918637","2"
"88aad1c4-3dde-49ca-bddc-632c3090027f","55.064863","32.717352","31"
"88aafb6d-6fd7-4172-b2c4-7b5044ed9445","50.942746","38.551513","1"
"88aafdae-b474-48d9-bdcc-f0d008d7f71c","58.242537","41.667782","6"
"88abe4ac-8d6b-4ed1-a88f-5c8152e71ea4","52.169485","41.401724","6"
"88ae766a-7c54-42c2-8c8a-8ca870dabdd0","52.647449","40.665236","9"
"88b22999-fd9c-43a1-b011-f1555edf1b2d","50.506534","36.484783","18"
"88b2b54b-9d4b-4a7f-b634-d96746b6fc75","57.780197","40.986581","5"
"88b30514-4694-437d-a0a4-79b6304c025a","51.491033","40.430153","36"
"88b30a79-5e65-47c1-a198-3a1fd9e41ad8","56.911413","33.505183","7"
"88b3c299-2637-4259-8715-5b782d86e755","58.810371","37.397143","45"
"88b4a51b-67b0-4e25-a718-2670e5a12e8c","53.970951","32.867602","6"
"88b5a8f2-ef4d-4039-b986-d0b9270e7e9f","52.801857","32.209234","1"
"88b65b6b-3681-41fe-b8ca-8dd1aa884c76","50.757970","35.716062","1"
"88b71172-da2f-4f75-83a9-4fdeaebcad06","50.738007","39.268854","1"
"88b7375f-0232-46af-926d-ca0de1d7a7be","52.640203","42.630638","1"
"88b7884b-750e-4e8b-8410-a0a5e8538987","57.268277","39.132098","6"
"88b7dc0e-a726-481a-a3dd-6b2940609d45","51.316481","37.917098","7"
"88b80fa6-dcc8-4dad-8bc1-d9720bfd35ea","58.501474","39.599374","3"
"88b9707e-fde5-4212-814b-fa0b097f041c","52.660395","33.843674","2"
"88bba388-25b0-4af3-9a41-a02c139a30b5","52.925370","32.036779","1"
"88c1053d-6129-467f-884f-ad6b01522b9a","57.868464","35.281430","112"
"88c54447-0d8f-41a7-86ea-c2d59a465da8","52.008153","39.211759","5"
"88c5bd7b-1707-4374-a90e-840d5eb8b041","49.827228","40.917338","47"
"88c76ebc-49b6-45f3-94f3-8c3d29dfb8b4","52.635943","40.043739","8"
"88ca3822-e3aa-4566-86e6-ab1226563129","58.207254","45.924750","7"
"88cde128-7087-4070-840b-22d5be384fae","53.148030","35.438083","21"
"88d0734a-1f14-4d27-91ab-a9cec68c4e53","50.802480","35.684733","86"
"88d08f2f-556d-4701-b724-7a3e6a9ec3af","58.744497","42.689889","24"
"88d0ac38-7375-4722-9a89-0db47d28cdd5","55.578062","35.017473","52"
"88d0bfdf-5ac3-4879-8f4e-84660b4183e7","52.523619","33.124408","2"
"88d18d26-a6b0-4731-b260-d03d291eb4e9","50.864023","40.421292","4"
"88d397fd-f9af-41e1-80ee-2bf1e634192b","51.030321","40.879217","24"
"88d53a75-5419-4f4a-bb5a-a4c83fe86dab","53.549971","33.520561","1"
"88d6c671-eecc-44e9-a630-b5a7f30539d0","58.496019","41.533302","18"
"88d75c6a-1056-40f0-9b53-56d5a613333d","56.725924","35.427046","79"
"88d79984-380e-4606-81f0-075be14b3612","50.482536","39.978827","9"
"88dbe061-1085-406b-b114-7afb5e0c0948","51.023802","39.548464","14"
"88ddf17e-16f5-47d2-b982-e9ba959004f0","52.939402","35.073213","1"
"88ded90e-3c18-4b4f-885f-b7252dff1705","53.685008","33.528622","19"
"88deeeda-ee6f-4580-91c8-6457e3205ec1","57.720604","35.446229","3"
"88df13af-fca3-4188-a63d-c6571c8da66d","56.869514","39.216293","104"
"88e00bbb-70a8-4ecd-a999-bce37d523070","52.700503","37.986259","29"
"88e0b89c-3a1b-43ea-add2-1cb6881589c6","52.962535","35.795911","4"
"88e1d0d7-d0d2-427d-877b-d3560f24b731","51.140538","36.910589","4"
"88e350eb-f63f-40bd-b1c7-935b2f390759","50.946828","39.491038","16"
"88e3c579-161a-48ad-83e2-68da93c7ca25","53.023378","39.827709","17"
"88e42ffd-b11d-4ce1-9451-ed21fa70035a","58.019850","39.245413","101"
"88e6132f-fbf5-4115-a91c-caf06a8c3d36","52.072539","37.523127","1"
"88e7a535-e012-4832-8c9e-75ca1009df3c","58.056525","38.977567","48"
"88e9eb2e-e49e-444a-b9e3-265b986cc4f0","53.095731","39.916460","14"
"88f24236-b3c1-4d13-86ef-805e9a3050e7","50.574556","37.624392","9"
"88f6bf25-ce6e-427d-a29d-a0f0c20b63ef","54.318780","31.665123","4"
"88f7f76d-f241-4dc0-97f1-8f433e6ba4c2","52.927859","32.035966","1"
"88fa44aa-6e4d-450d-87ab-d878c36d45b6","52.519428","40.006602","16"
"88fc0eba-f08e-4213-9947-bb05a26081e4","50.693069","38.491219","38"
"88fd1ec5-62c2-44b2-a22e-0811d40af88c","53.413222","33.329372","12"
"89003e5c-7499-4cb8-a711-0e4ba26910ff","51.703685","40.650050","22"
"89035b38-439f-4804-97c0-11fe96c8df0e","51.693226","35.741259","4"
"8905d5b2-c68a-4a6a-99c1-d4c170dda71d","56.899896","33.474541","6"
"89070165-9f7a-40f9-ab27-beb70f9fae34","52.260668","36.352007","3"
"89073fec-579c-4e09-8931-5af1cc46cf46","56.805470","37.252096","3"
"8908085c-39b5-42c8-9b2c-159b915c7459","58.481082","41.558046","20"
"8909784a-bfd2-4f83-9bfa-fce5e9c254cb","53.324956","40.735301","4"
"890d1568-4f14-4b24-8818-80fe43ba4c55","56.337056","34.313413","29"
"890eb6df-587c-4e8c-bbd1-6057bafcbadb","51.062392","40.885066","4"
"890f4053-ca1a-4c1e-b13d-f51184ed8a7e","52.788645","36.189531","1"
"890f6c4b-a55c-41b6-bee5-62fd81d66b35","52.842458","40.516714","3"
"8910d7e1-2544-4865-a751-ec8e550b2487","51.498553","39.629104","6"
"8913f0e4-bf42-4334-8106-b15b6e7978da","51.214389","36.283178","2"
"8916edfa-8f39-4625-a01b-274a033319c7","56.264156","34.338362","43"
"891933cb-1030-4773-a5e7-128376fc72c3","50.486279","38.224332","147"
"891bad92-c8cf-453a-aed8-110d792d2f05","58.639726","42.503274","25"
"891c012e-2596-43e0-90d2-0626a85e8b4b","56.962842","36.179753","11"
"891f18ae-d510-41f4-a46d-b186786266bb","54.767605","33.216307","6"
"89221e5d-686d-4c76-810b-339b4028ae83","52.407299","35.673655","24"
"892280d2-e2e6-4efb-aa6e-6d90f928b3dd","55.345205","34.677109","12"
"8922a204-6e01-4573-901a-7ea2e24b148f","51.459312","38.943470","2"
"89238392-b47c-49cc-b56a-3434c3c72518","52.514938","39.976511","13"
"8924362b-44ac-402e-a2b5-d154101dd596","52.830441","41.474889","1"
"892628a5-c7b7-4f47-a688-c5c897ada4e7","56.775781","36.807488","5"
"8926613f-5781-4cdd-9fbb-f904fde43277","51.908750","36.310188","7"
"892724f1-cc87-4156-a2b0-283ceb45adfe","55.814722","31.316432","65"
"892a4cdd-21c1-4d02-92ac-5bdda9ed79a5","55.111774","33.244742","22"
"892b1e2e-509b-4607-8271-a7c2bc89a6cc","53.989600","33.572668","12"
"892d59f8-1475-4394-811a-e989487670c5","55.518048","31.796238","50"
"892ef35c-3def-422f-9485-dae895fa8416","51.436935","38.897909","1"
"892f68ec-be81-4f97-a5b2-f401dab54d70","51.890795","37.728547","3"
"892fcf29-f88b-449d-8d32-68eebe20de4b","49.757402","39.865826","26"
"8931bed3-bade-44c1-a748-e586dd950cc1","52.715823","32.259870","1"
"8932175d-887e-473b-9cc4-88391b830568","58.313354","43.898637","26"
"8932fd9f-8c40-421f-88e0-b0fcf36d6dd4","51.638120","35.281053","1"
"893307b0-c880-4216-ba74-b0e8c03b2379","51.972219","35.505982","5"
"89334526-c919-4217-9aaf-21f2fa59a063","50.516199","36.507418","2"
"89390a53-ef48-49f1-8f5e-d9b7906f34a0","51.255373","40.990277","5"
"8939366a-1195-4580-9a3e-e3ae37aa2a07","50.749825","37.070778","2"
"893b1428-699f-4a19-bd06-8e42ce809f83","52.597950","39.910274","5"
"893daec8-f0ab-40ed-b6fa-cd756be1f2e0","57.262838","37.179843","2"
"89408e74-3107-4c2c-b296-82d30f091e3b","51.249411","35.309263","6"
"8940ed22-7fb7-45bf-84f7-32c9acfe10a1","50.225972","39.172388","6"
"89423435-df37-45b3-9d44-5dda39f13ed4","50.940746","38.693213","10"
"8943ee39-3b26-4be3-8e63-8c2bdc86100b","51.486245","41.111121","4"
"89443bc6-ecad-4295-bc44-e771cb173456","53.325860","34.276411","1"
"89443dbc-1304-404b-8ecc-be865d36bf13","50.408434","39.677302","3"
"894641b8-48fa-49f7-be2c-3cbdd2daa0da","54.016961","32.877608","5"
"894778cf-ee69-441f-8746-f196482944cf","52.111276","35.073814","1"
"8947d196-1c8f-4865-83c1-6987f3617b69","52.389342","37.738443","2"
"89499ce4-90a5-43f4-bf45-f7e8eb8721fe","51.894518","34.996658","30"
"894aaa51-6cd9-40c4-88a6-9842957d75bd","55.300974","34.322762","5"
"894b68f5-c583-4dcf-a249-64578134c663","56.871238","38.167198","10"
"894ca355-058d-4a1a-956d-41f94ad2bb34","53.523254","33.880230","7"
"894dc9a7-aadf-4be1-bc66-699a2318bdab","49.923372","38.903559","5"
"894e8858-34b4-4841-ac5d-d9a05fc4cfb4","50.800756","40.037157","66"
"8952256b-66b7-4210-afda-aaff8697592d","54.572281","33.188264","4"
"89527c05-5702-4126-b786-a3d306d96a3c","52.444229","37.546816","45"
"89529492-44ff-491a-85ef-4c301602a863","56.909018","33.236032","2"
"8954507b-b29b-4527-887d-eb9e0a6acf95","50.664714","38.393632","51"
"89586bf0-19f6-4728-aa6e-a5a2b8a1bcbb","58.463460","44.751477","1"
"895abcdb-5204-4047-b356-28259eda19d9","50.801228","35.669821","20"
"895b66c1-7ab5-406a-8aa8-3f4129feb206","56.915556","32.743232","2"
"895d889a-fae9-4889-8a5e-fe1e7973f572","52.435072","31.894713","8"
"895eb045-9844-466a-8498-fa04dce0d60c","50.429660","40.133497","3"
"895eb0b9-c47c-44b7-b66e-26014345803d","51.652786","36.427322","5"
"895ef033-9af9-4ba7-a5d8-a4169dcb6092","50.800326","35.659647","20"
"895fe3b8-6668-43f8-a21d-bec454d2df53","51.089217","36.992018","6"
"89603a18-5237-401f-9da8-ad794562149d","51.829142","38.122555","1"
"8961cae9-4526-47c5-8c15-cab85179065e","51.495177","35.739788","45"
"89628f5a-34dd-4719-88a6-9efcf4bc609c","58.416992","39.193481","17"
"8963ae10-9cfd-481b-bc58-35bb363d8b30","52.976828","38.495570","14"
"8964c88f-d31c-4e4d-8184-5445369fa848","52.624617","38.573542","39"
"896635b0-27fd-40ab-a8eb-093b94edb3e9","55.253422","32.406816","16"
"89667df8-dd83-4977-abca-7d4510c96dcc","51.117035","38.567642","14"
"896684c1-c426-4d16-9cd7-ec77622acbb7","55.059789","32.732682","6"
"8967364e-6c0e-4871-a8ff-86189c948c47","50.603214","36.023706","176"
"896a14f2-b3f6-4baa-8b32-db124caf156a","49.616876","39.718831","1"
"896a19eb-634b-43ee-b3eb-05dee33a7386","58.017352","42.725248","46"
"896b2a63-29af-48d5-b89d-0baa2c584646","53.225157","39.981120","23"
"896b7cdc-5c84-4933-aef3-f8c98cf9769c","52.475634","39.902378","10"
"896c906e-2649-434b-841f-7d366b000fbe","50.625358","36.653088","1"
"896cb627-ef4f-4c9e-9ebf-35b1bfb2d407","55.202473","32.473170","9"
"896cfcb1-08ee-4b23-803a-34e39d9d05e0","50.623603","40.341506","1"
"896e4ad3-db68-4713-8dda-6b0d3a464a87","52.369622","41.170254","47"
"896ee5c1-d5dc-4d3b-a02f-332af0477b4b","51.850672","35.260657","3"
"8971a79c-f9fb-4666-be3b-e69942ba0978","58.214428","38.869416","78"
"897662a8-d035-4b5b-a3aa-16f8d1db2be7","57.536943","38.342994","1"
"8976c883-2362-45df-a497-c4459759075b","50.270540","38.547386","12"
"897a3f9c-88b0-40e8-8082-89d8ebd10960","54.933235","32.136712","5"
"897a88e9-4cf3-464d-a97b-eda4c3cf13be","52.228666","35.851909","5"
"897ab3ce-5fec-4243-8cdf-7c94c0d30bab","57.011480","38.275272","26"
"897bfe1a-f125-43a1-9333-070852d03a72","52.998059","31.810737","1"
"897d7746-3d85-4e49-bbbe-91a0ad641c30","52.303572","32.310277","12"
"89805613-81e8-430e-a316-fab340ee7976","57.665780","42.204491","7"
"89805e86-80e4-423d-8303-4db956efbafd","52.904513","43.081689","25"
"89861c25-619e-4451-a897-07c975ceada1","52.496482","36.597578","29"
"89861d23-1861-40f5-a529-b3961cb72e2b","57.419354","34.951876","1"
"89878a4b-ccfe-4f7d-8ac4-dc9b828c73a5","52.319965","39.212386","18"
"898791fa-4214-49e3-8fd5-3cc32ce72d62","58.000909","35.718304","3"
"8987e927-211b-465c-9a8d-ec5842f93540","54.793325","32.047536","3"
"898803e2-4422-45b8-8b82-51cee23222bd","51.716492","37.115775","5"
"898b340c-f83e-44c5-8ddc-f05ac94cab8c","51.256432","40.850802","50"
"898b505b-7b94-4c0c-82f3-d0be8f508d46","57.333366","37.653488","6"
"898da78e-f698-4bc8-94f8-814f10760387","51.699706","41.465888","50"
"89917433-8ab6-419d-b53b-5b3306e9c437","52.630467","38.544665","8"
"8995d5cd-8a64-4e91-864a-365d7ab0d1be","53.241017","40.286236","2"
"899792b5-5cce-444a-8feb-1a4a524c6a84","50.371278","38.554937","50"
"89984534-6fbb-4c3d-8f9a-e099cd4d66f1","52.652066","36.879588","11"
"8999a5c9-3d19-47be-bdb8-290f7a428e04","56.920347","37.501733","19"
"899a0be9-14a2-4926-9de9-07f2279d6af9","52.546300","37.581321","1"
"899d8dde-a5ca-4620-8355-e352e0332b00","52.013782","41.178452","13"
"899ec988-04cb-4e96-b59d-e601ba3fa68a","55.844877","34.289897","1"
"899fc180-c06f-4266-bb57-52b2e77294b5","52.068187","39.743366","3"
"89a002ae-4e6b-4eec-941a-97b02a88cdb9","54.545825","33.743067","85"
"89a1ac43-304e-4c3a-9d8c-e2dd946876fd","52.669799","41.101325","2"
"89a426a7-2a7e-4b6a-a359-0cd41160b5d6","57.620362","34.480894","32"
"89a5bf7c-22d1-4caf-9966-31b85565902e","51.716578","36.095888","8"
"89a938e4-c735-4f9e-ad9c-11fea4ead87e","58.296065","43.872076","12"
"89aa8d81-7ed9-4465-86e2-dae779fc387b","54.881728","31.308353","6"
"89ab34a7-4ac1-4637-8bfe-5ba5bcb64b25","55.141754","35.029437","32"
"89ab3975-a9c3-4438-bd16-bb27ab5b2b8a","52.310972","38.521010","5"
"89accb85-4afc-47a2-89dd-d8c15150e7f5","52.039859","35.466743","1"
"89ae3166-9077-4157-b09a-735a4bed83d4","52.263900","40.227332","21"
"89ae96f9-1814-4fd9-9ef9-13ab5310925c","53.294221","34.227596","75"
"89b106fc-1290-44be-ada4-c9d1813b7f21","52.306286","39.746117","5"
"89b131cb-fd1a-4c9e-a96d-735458b5223a","55.612428","32.523957","31"
"89b2e8d5-b878-46c3-9f35-5f6095a71f41","57.857862","35.368328","3"
"89b33de6-e039-4bda-8029-59fadfcdf62c","52.750643","35.383144","18"
"89b4d25d-e13e-4930-a10f-61e2f1a71573","51.304752","37.941062","5"
"89b73f67-2d3d-4f01-bd50-69c36139962f","56.246732","33.496782","39"
"89b76bbf-5e45-4b01-9801-a4563efb6b90","51.086050","35.923895","6"
"89b89f3a-2c53-4bb7-8ac6-f51517037226","51.585241","40.470001","22"
"89b9341f-5cee-4d10-a85c-9213d7330dd0","49.843589","40.058847","17"
"89bd2e28-dbfb-453a-8e1e-293c91761435","53.652642","33.450333","14"
"89be4543-51f5-49e1-9bda-e762af8cf337","52.990326","31.556005","7"
"89be816d-51bf-4dca-bf4f-4897e45fe0c9","50.570847","36.697146","1"
"89bfe52f-4e25-45dd-a5e1-e647e0f9be30","52.630214","40.793307","3"
"89c04b78-98f5-491e-9fb7-ac5291d605c7","56.939562","35.090821","5"
"89c3a561-f1d9-4a02-8bc5-f5d8b9eb5b2c","51.176659","36.745230","1"
"89c48d29-a160-46b6-ba39-13c32e28b31d","50.807468","35.647608","7"
"89c63173-af65-4c7a-b05b-dde3f0961648","52.746744","41.324707","2"
"89c781c2-4c1c-4b14-a9c0-b7eff5bf3033","58.440435","43.788987","1"
"89c8997f-b58c-4a0c-991e-21aab43724f8","50.988383","39.554099","10"
"89ca7d91-54f6-4424-8314-ab3100c6b5a1","51.828945","38.130368","2"
"89cb3f05-5f6e-4f29-a97e-a253096f42a4","51.681378","41.606429","40"
"89ce4b74-964b-4209-b1a0-fa1400df5eb4","55.432498","31.641373","18"
"89d0d1b7-4886-4a93-a44c-96426eb910cb","56.828785","37.298389","1"
"89d2e65c-a674-4f98-bb9e-c6347f701c8f","51.447402","40.934359","1"
"89d342b2-5629-4ab9-ba8b-7eee490b0541","53.952757","32.822574","98"
"89d3f705-c7c7-4322-84e8-ecc84a4a2639","57.856830","37.155772","44"
"89d615eb-550c-4966-9101-ffb5770911df","52.771611","37.672748","1"
"89da0981-9734-424d-a267-92455f759396","52.912792","36.919015","226"
"89db4ee9-3aac-451e-ba28-3148991a86d6","51.118097","35.583053","22"
"89e007b6-948d-436d-a20a-7385ed5990ee","50.418414","37.846976","30"
"89e03f34-f539-48e4-8ec0-e26130e62db8","51.507509","42.624682","21"
"89e25f16-83c4-45df-b9e9-0a3bbc00b633","52.606028","39.560073","20"
"89e3dcbe-4a9c-4f90-a68c-25701045d827","58.431317","43.000616","4"
"89e45e8f-a002-47d1-97d9-6ff88175328a","55.493851","31.696822","29"
"89e5398f-7464-4d07-9c4e-585d6a348a0e","55.856274","32.940413","3"
"89e5efc7-7660-4416-9cb5-156911cefbd9","50.213384","38.098139","1"
"89e6a32b-cd93-4b99-bbe1-48aa485cfe97","55.414693","34.647678","1"
"89e6cc8a-4a98-4210-99aa-75aac6b7fc4c","57.814039","41.464515","16"
"89e8d086-a8e7-458a-8ab2-9125ba729c7c","57.352588","39.812505","33"
"89eb7e7e-5938-4b08-bb03-edf1e0a74531","52.589141","39.541577","51"
"89ed17c9-7b8c-4f67-85f2-06f70b4902f3","52.292312","40.687766","1"
"89ed1d6c-fcb7-4e32-89b2-f7520c640a9b","51.356132","37.876287","6"
"89ed5075-f56f-402d-b8e4-8b2289d89b5d","51.160302","36.738143","31"
"89ee06bd-945a-4043-9475-7bf29066fcd5","58.258889","43.771207","1"
"89ee4e12-2a4a-4233-a35f-8c2f3e3ad738","57.808461","42.275264","3"
"89eeb3e6-cff8-47a1-abb0-8dcac72f8d8c","56.869298","39.038913","30"
"89ef90cf-b3fe-4dcc-9af9-947323b6048b","50.629343","36.669886","61"
"89f01a56-5903-42c1-a750-4409554da4cb","51.216632","42.266327","6"
"89f129f4-cb54-4c36-b695-bf82bcde7e9b","51.263601","34.771623","1"
"89f159cb-6e7e-4cfd-88c6-ebabe53d17a8","50.532448","36.708105","1"
"89f15b2d-2bcd-41d4-b717-034d1d823299","53.127942","35.397841","49"
"89f1b6be-cd04-413f-9150-d5efd58f502f","51.348808","37.934693","55"
"89f21ccc-b62c-42e9-8edd-e5e485f8dc21","50.601574","36.487370","2"
"89f917dd-a439-475c-8c65-911e3900e6b7","56.964292","35.863874","40"
"89fa876f-03b7-4d7c-9142-64071a432eb7","52.440541","38.943254","37"
"89fa8fdb-e79e-4681-a360-975426e46e05","56.989511","36.058098","1"
"89fbc9dd-fa9a-4a30-99e2-935b8492422c","51.475153","34.780278","2"
"89fed724-35f1-453f-a422-339bdc3489f7","52.254548","37.059862","2"
"89fff5e3-a1d3-4d74-ab73-85c058597cfd","51.900353","42.348402","16"
"8a0070a8-2b9a-479f-95eb-85a5ad3375a4","52.218013","36.322871","4"
"8a00b897-111d-4240-b8ed-2ab3dcd7ddd1","52.278319","37.104803","2"
"8a029c08-af0d-457b-a536-31260795be6b","51.697009","39.023242","30"
"8a035314-75bb-466d-a20d-cb94e4f053b9","59.121371","46.166818","161"
"8a0632c4-7126-459e-be20-60f5f1e1f571","52.698601","37.977184","7"
"8a0770ff-ea19-48ff-9087-9c5858dc1c6f","51.469519","42.004652","49"
"8a0a79c7-822a-45dc-bba4-38896584e23b","55.112586","32.316534","8"
"8a0aae52-ff80-4383-855a-5493fa3e2b86","50.488936","41.392137","4"
"8a0aca6c-2f6e-42b3-a1b0-5d58641b9500","55.529434","32.382873","4"
"8a0af4d8-91dd-40c8-8dd1-242516f18d2e","58.754659","42.694680","17"
"8a0b625d-3952-4ba0-b3c0-3365070bc517","52.604104","39.593103","107"
"8a0b9bc5-8ef1-448b-b530-6b8ea5f49cee","52.029218","34.501950","71"
"8a0e5b56-ffe0-461b-8fef-8c5a81d0f79a","57.462723","40.589076","5"
"8a0f3cb6-cc56-467b-8f47-12638fbc4d83","52.631814","38.471822","22"
"8a0fcf97-f370-4e00-a458-56d301bd3a55","51.260104","38.111537","10"
"8a15b584-db91-455e-af10-2b303dd871b2","56.717787","38.359553","96"
"8a1684dd-8b46-4b37-8113-2a380e57931d","51.029308","36.606174","5"
"8a16d3a3-29cd-41be-9ae7-6210d6c2c6f1","51.591201","38.781228","15"
"8a18988b-d489-4325-a833-33ca6e355d6e","57.008827","39.273232","57"
"8a18d40b-78b7-4891-9e4d-ad5bb2d031ae","50.794744","37.187107","2"
"8a1bc187-942c-4f01-9239-7a181ed9a316","57.717967","41.563568","324"
"8a1cd9ef-48e8-4fa7-b12a-4f8ea3d6032a","57.838437","40.977282","9"
"8a227eb3-10ac-424e-8885-ed8fccd76045","58.378737","44.843971","34"
"8a230d1d-e066-43d9-a161-ba9e3975b86a","58.296372","43.550747","4"
"8a24a475-d8a6-41cf-87c2-eeae5b5477bc","51.293902","37.504643","63"
"8a2524ab-a31a-41cd-b0de-69321b17cdb0","49.800098","39.897766","1"
"8a26206c-fdcc-41e8-9529-8cff5c9a4004","58.350320","45.507653","1"
"8a262b5a-901c-4c0b-a782-23869080dfd2","53.077095","32.842923","48"
"8a2979a1-33ba-48ac-8e7e-cd387e023c32","51.369048","34.560484","1"
"8a2c9539-1090-47a4-9d13-98fdd836af31","51.627629","35.278361","1"
"8a2fef1c-a8b9-46e1-9902-6c1e617bdae4","53.738698","33.352946","19"
"8a303ce7-5446-467f-960f-4ea93c60d2e1","55.507540","31.852345","2"
"8a321764-6367-46bb-88bc-972ace06bb4d","51.732602","40.382551","15"
"8a325cbc-d415-4a8a-b5c5-dcbb719d3c93","52.210491","37.025617","1"
"8a33f427-d512-4b98-b7dd-dc5ebf9209c4","58.468377","41.659264","7"
"8a34a56e-6e37-4db8-9f5d-14db773999b1","58.121821","39.159192","4"
"8a351262-a609-4828-aaca-64308a0491c7","50.269147","40.891461","5"
"8a3570bb-9379-4a66-aea7-4478ac9d09f0","54.364185","31.866691","30"
"8a3a05f5-cd93-4110-b49d-efe61672df8c","56.678586","36.982886","39"
"8a3d15cd-ff9d-4a57-afec-c75595426c19","50.942386","37.724520","1"
"8a3f886c-14e9-444e-97d5-5a1710b042aa","53.932368","33.557138","1"
"8a453348-e6a1-44a5-9cab-6e570751ae0e","49.964011","40.525838","31"
"8a458bf5-9311-48a1-8167-32c4789845ad","51.571832","40.499064","33"
"8a463e6a-a480-4003-89ef-f044513bfaa7","57.194234","39.416597","4"
"8a4a4e66-2f24-407d-956b-600531a581ef","57.080668","33.815572","32"
"8a4c92f2-0578-4400-aefe-f0ea83da55f2","50.709591","36.768301","12"
"8a4d25d9-5171-41b3-9936-48fe7f1f24ce","50.874835","40.755591","4"
"8a4dac13-e8da-4e70-beba-61c006eb1a21","51.346285","37.913202","4"
"8a510b51-0abd-465e-a42f-f6314bcba1c7","57.802411","42.236799","2"
"8a5115fb-5086-47e0-8021-ca5384aba798","51.823774","38.222778","125"
"8a513ec5-0212-481d-b84e-ea019bdc6a1a","51.459312","38.943470","4"
"8a539634-d274-42ab-8009-9766b5dcd85f","51.084407","38.635863","1"
"8a53d891-bfcd-403c-bd15-bff8272c9695","55.289918","32.982302","12"
"8a554ace-8593-4757-bd33-8076bcc8cc9c","56.936280","35.773746","9"
"8a5bc426-483d-4959-b6e3-7d787240fcd3","52.607689","39.619861","18"
"8a5cafba-63ac-4279-8126-6738b3bf7120","51.252754","42.454678","1"
"8a5f9457-3c59-49f0-b2c0-e28177483fe1","52.528897","39.802710","1"
"8a603245-cdd0-4577-a557-05979898eccd","52.962502","35.758398","4"
"8a60c7d6-6a9c-4f2d-8764-4af7e17fb595","50.137595","38.694050","10"
"8a638a6e-c98e-4bef-91bb-5be0c46c377b","52.580784","39.638316","48"
"8a641983-0535-492c-b812-6d046055b44a","55.240013","34.351104","4"
"8a6536b5-7ffa-4e7f-84dc-1196fe116193","57.509392","41.237500","8"
"8a66eea0-ed71-40a3-9a2c-2ab793be8afb","51.035199","36.762565","2"
"8a67c370-4a8b-4f26-8d67-f629b94e13b5","50.891091","37.114509","1"
"8a6bdee1-c2ec-4387-b1b7-aaacf8791e4b","54.798501","32.103547","96"
"8a6c1550-7c79-4fee-bbbc-3e554a65dce6","56.877137","33.432625","7"
"8a6d1d15-dc2d-40c4-bb7b-a0d5994717e6","52.122752","35.057476","1"
"8a6f0836-d67f-4eab-81c1-7f35e6abfd89","50.701657","40.445385","36"
"8a6f7ef0-0593-4e5a-8e71-b42dccb9ce12","58.836043","44.343649","35"
"8a701c5e-afaa-466a-8bf1-c093e325645f","57.889861","38.450525","24"
"8a710797-d91b-4292-b45e-8b420a56509c","53.300596","35.547399","19"
"8a72057e-f5c2-489b-ae69-c2bb424474ff","52.092002","35.879360","1"
"8a723593-c83f-45b4-aa32-beb65f46997f","51.308728","37.861850","2"
"8a760c8e-93c4-4625-b59b-b4470fa013b6","52.129586","40.204811","5"
"8a761326-723b-43f8-8642-df3d5a8af863","57.812753","40.538421","32"
"8a767729-f16e-477a-8338-cc7c25ed262b","58.161632","41.537181","11"
"8a768842-e390-4b1d-841c-a8ec50d8d67f","52.640260","38.556864","141"
"8a78a218-6772-45b3-be27-025c78e472de","52.062119","39.730615","44"
"8a7ac55c-2cec-4b57-8cac-402965cce3ef","53.246938","40.276329","2"
"8a7aecf2-b2dc-4562-83c3-b72759eb7180","51.635264","34.457138","46"
"8a7da1d6-1c75-4607-913f-e82e853d7a79","50.413926","39.656104","8"
"8a7f00ae-7fc3-4327-a062-bdac24c77041","51.534208","36.444104","18"
"8a8075da-9059-47fc-84eb-8fefe77103d9","50.544917","36.553658","1"
"8a846c7f-72af-4ba3-b562-e652c932d4a0","56.994089","39.235933","79"
"8a84ec5a-f9db-41f2-8332-df1716a8fb3e","51.166908","36.994561","7"
"8a8502fc-c8df-486e-b108-d05627a75ef3","52.499013","36.454232","32"
"8a86b2f2-5316-45a5-b3ed-ec2273334ed6","54.557577","32.455575","32"
